fieldID,fieldName,fieldType,defaultValue,secondaryValue,fieldDescription,minValue,maxValue,tab
CONVERSION_TAX,Conversion tax,Double,0.75,,Conversion process tax. Basically a penalty modifier applied to recieved resources. Multiplicative.,0,2,
PRISTINE_N_TAX_BONUS_FLAT,Pristine Nanoforge flat tax bonus,Double,0.1,,"Having Pristine Nanoforge in inventory applies flat bonus to Conversion tax. Additive, non stacking.",0,1,
BASE_CONVERSION_SPEED,Conversion rate,Double,72,,"Base conversion rate per day. It is then futher modifier by SMod Bonus Rate, ship CR and other factors.",0,200,
SMOD_BONUS_RATE,SMod bonus rate,Double,1.4,,SMod Conversion rate bonus. Multiplicative.,0,4,
NANOFORGE_BONUS_RATE,Nanoforge bonus rate,Double,1.5,,"Having any Nanoforge in inventory applies this bonus to Conversion rate. Multiplicative, non stacking.",0,4,
COMMODITY_FROM,Used Commodity,Radio,ore,"supplies,fuel,crew,marines,food,organics,volatiles,ore,rare_ore,metals,heavy_machinery,domestic_goods,organs,drugs,luxury_goods,lobster,ships,crew,marines,food",Commodity taken from cargo.,,,
COMMODITY_TO,Gained Commodity,Radio,metals,"supplies,fuel,crew,marines,food,organics,volatiles,ore,rare_ore,metals,heavy_machinery,domestic_goods,organs,drugs,luxury_goods,lobster,ships,crew,marines,food",Commodity placed in cargo.,,,
,,,,,,,,
DAYS_TO_TRIGGER,Days to Trigger update,Double,0.3,,"Campaign days to trigger hullmod update. Math is adjusted to work correctly with any value, so this is mostly a minor performance optimization.",0,1,
SAFE_DELETE,Safe to remove,Boolean,true,,Ensure this is enabled before removing the mod.,,,
